order_id,order_date,ship_date,customer_id,manufactory,product_name,segment,category,subcategory,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin
US-2023-127397,2024-02-24 00:00:00,2024-02-28 00:00:00,271,Plantronics,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Corporate,Technology,Accessories,East,19134,Philadelphia,Pennsylvania,United States,0.2,214.4675,5,1319.8,0.1625
US-2023-125878,2024-02-25 00:00:00,2024-03-02 00:00:00,534,Avery,Avery Hidden Tab Dividers for Binding Systems,Consumer,Office Supplies,Binders,Central,60623,Chicago,Illinois,United States,0.8,-3.0396,3,1.788,-1.7
US-2023-134642,2024-02-25 00:00:00,2024-03-01 00:00:00,682,Bush,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Consumer,Furniture,Bookcases,South,27834,Greenville,North Carolina,United States,0.2,5.798,5,231.92,0.025
US-2023-134642,2024-02-25 00:00:00,2024-03-01 00:00:00,682,Global,"Global High-Back Leather Tilter, Burgundy",Consumer,Furniture,Chairs,South,27834,Greenville,North Carolina,United States,0.2,-22.1382,2,196.784,-0.1125
US-2023-117212,2024-02-26 00:00:00,2024-02-28 00:00:00,102,Other,GuestStacker Chair with Chrome Finish Legs,Home Office,Furniture,Chairs,West,90036,Los Angeles,California,United States,0.2,89.2224,3,892.224,0.1
US-2023-117212,2024-02-26 00:00:00,2024-02-28 00:00:00,102,Kensington,Kensington 6 Outlet Guardian Standard Surge Protector,Home Office,Office Supplies,Appliances,West,90036,Los Angeles,California,United States,0,22.1184,4,81.92,0.27
US-2023-117212,2024-02-26 00:00:00,2024-02-28 00:00:00,102,Xerox,Xerox 1924,Home Office,Office Supplies,Paper,West,90036,Los Angeles,California,United States,0,11.3288,4,23.12,0.49
US-2023-117212,2024-02-26 00:00:00,2024-02-28 00:00:00,102,Xerox,Xerox 1908,Home Office,Office Supplies,Paper,West,90036,Los Angeles,California,United States,0,109.7208,4,223.92,0.49
US-2023-117212,2024-02-26 00:00:00,2024-02-28 00:00:00,102,Other,Toshiba IPT2010-SD IP Telephone,Home Office,Technology,Phones,West,90036,Los Angeles,California,United States,0.2,66.7152,8,889.536,0.075
US-2023-121258,2024-02-26 00:00:00,2024-03-03 00:00:00,203,Tenex,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Consumer,Furniture,Furnishings,West,92627,Costa Mesa,California,United States,0,15.6332,2,91.96,0.17
US-2023-121258,2024-02-26 00:00:00,2024-03-03 00:00:00,203,Other,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",Consumer,Office Supplies,Paper,West,92627,Costa Mesa,California,United States,0,13.32,4,29.6,0.45
US-2023-121258,2024-02-26 00:00:00,2024-03-03 00:00:00,203,Other,Aastra 57i VoIP phone,Consumer,Technology,Phones,West,92627,Costa Mesa,California,United States,0.2,19.3932,2,258.576,0.075
US-2023-121706,2024-02-26 00:00:00,2024-03-02 00:00:00,76,Tripp Lite,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,Consumer,Office Supplies,Appliances,West,93101,Santa Barbara,California,United States,0,99.9012,7,356.79,0.28
US-2023-101959,2024-02-28 00:00:00,2024-03-06 00:00:00,243,Pressboard,Pressboard Hanging Data Binders for Unburst Sheets,Consumer,Office Supplies,Binders,East,6457,Middletown,Connecticut,United States,0,4.7232,2,9.84,0.48
US-2023-101959,2024-02-28 00:00:00,2024-03-06 00:00:00,243,Southworth,"Southworth 100% Résumé Paper, 24lb.",Consumer,Office Supplies,Paper,East,6457,Middletown,Connecticut,United States,0,3.501,1,7.78,0.45
US-2023-104885,2024-03-02 00:00:00,2024-03-08 00:00:00,236,Bush,"Bush Cubix Collection Bookcases, Fully Assembled",Corporate,Furniture,Bookcases,East,19711,Newark,Delaware,United States,0,101.6508,2,441.96,0.23
US-2023-104885,2024-03-02 00:00:00,2024-03-08 00:00:00,236,Newell,Newell 34,Corporate,Office Supplies,Art,East,19711,Newark,Delaware,United States,0,15.4752,3,59.52,0.26
US-2023-104885,2024-03-02 00:00:00,2024-03-08 00:00:00,236,Staple envelope,Staple envelope,Corporate,Office Supplies,Envelopes,East,19711,Newark,Delaware,United States,0,27.2412,7,57.96,0.47
US-2023-104885,2024-03-02 00:00:00,2024-03-08 00:00:00,236,Easy-staple paper,Easy-staple paper,Corporate,Office Supplies,Paper,East,19711,Newark,Delaware,United States,0,33.3396,6,68.04,0.49
US-2023-124114,2024-03-02 00:00:00,2024-03-02 00:00:00,650,Acco,Acco Suede Grain Vinyl Round Ring Binder,Corporate,Office Supplies,Binders,Central,76706,Waco,Texas,United States,0.8,-0.9452,1,0.556,-1.7
US-2023-146024,2024-03-02 00:00:00,2024-03-08 00:00:00,717,Wilson Jones,Wilson Jones Leather-Like Binders with DublLock Round Rings,Corporate,Office Supplies,Binders,Central,75081,Dallas,Texas,United States,0.8,-20.1663,7,12.222,-1.65
US-2023-146024,2024-03-02 00:00:00,2024-03-08 00:00:00,717,Staple remover,Staple remover,Corporate,Office Supplies,Supplies,Central,75081,Dallas,Texas,United States,0.2,-1.3952,4,6.976,-0.2
US-2023-152261,2024-03-02 00:00:00,2024-03-06 00:00:00,397,GBC,GBC VeloBind Cover Sets,Consumer,Office Supplies,Binders,East,44221,Cuyahoga Falls,Ohio,United States,0.7,-12.352,4,18.528,-0.666666667
US-2023-155712,2024-03-02 00:00:00,2024-03-08 00:00:00,440,Other,Catalog Binders with Expanding Posts,Corporate,Office Supplies,Binders,West,90008,Los Angeles,California,United States,0.2,33.64,2,107.648,0.3125
US-2023-163902,2024-03-02 00:00:00,2024-03-08 00:00:00,491,Logitech,Logitech G13 Programmable Gameboard with LCD Display,Corporate,Technology,Accessories,West,90045,Los Angeles,California,United States,0,52.7934,6,479.94,0.11
US-2023-163902,2024-03-02 00:00:00,2024-03-08 00:00:00,491,Panasonic,Panasonic KX TS3282B Corded phone,Corporate,Technology,Phones,West,90045,Los Angeles,California,United States,0.2,14.7582,3,196.776,0.075
US-2023-111815,2024-03-03 00:00:00,2024-03-10 00:00:00,260,Global,Global Ergonomic Managers Chair,Consumer,Furniture,Chairs,Central,48127,Dearborn Heights,Michigan,United States,0,47.0548,1,180.98,0.26
US-2023-111815,2024-03-03 00:00:00,2024-03-10 00:00:00,260,Logitech,Logitech Wireless Marathon Mouse M705,Consumer,Technology,Accessories,Central,48127,Dearborn Heights,Michigan,United States,0,42.9914,2,99.98,0.43
US-2023-117513,2024-03-03 00:00:00,2024-03-08 00:00:00,93,Lesro,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Corporate,Furniture,Tables,West,90004,Los Angeles,California,United States,0.2,-14.9877,7,399.672,-0.0375
US-2023-121804,2024-03-03 00:00:00,2024-03-08 00:00:00,472,Acco,Acco 6 Outlet Guardian Premium Surge Suppressor,Consumer,Office Supplies,Appliances,South,42071,Murray,Kentucky,United States,0,19.656,5,72.8,0.27
US-2023-123085,2024-03-03 00:00:00,2024-03-08 00:00:00,247,Novimex,Novimex Turbo Task Chair,Consumer,Furniture,Chairs,West,90008,Los Angeles,California,United States,0.2,-17.0352,3,170.352,-0.1
US-2023-123085,2024-03-03 00:00:00,2024-03-08 00:00:00,247,Imation,Imation Bio 2GB USB Flash Drive Imation Corp,Consumer,Technology,Accessories,West,90008,Los Angeles,California,United States,0,440.7648,8,1049.44,0.42
US-2023-127621,2024-03-03 00:00:00,2024-03-07 00:00:00,629,Other,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",Consumer,Office Supplies,Paper,Central,75081,Dallas,Texas,United States,0.2,9.744,8,26.88,0.3625
US-2023-110478,2024-03-04 00:00:00,2024-03-09 00:00:00,723,Other,American Pencil,Corporate,Office Supplies,Art,West,90045,Los Angeles,California,United States,0,2.7028,4,9.32,0.29
US-2023-110478,2024-03-04 00:00:00,2024-03-09 00:00:00,723,Other,"White Envelopes, White Envelopes with Clear Poly Window",Corporate,Office Supplies,Envelopes,West,90045,Los Angeles,California,United States,0,7.015,1,15.25,0.46
US-2023-119816,2024-03-04 00:00:00,2024-03-06 00:00:00,762,Howard Miller,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Home Office,Furniture,Furnishings,Central,77095,Houston,Texas,United States,0.6,-77.625,5,103.5,-0.75
US-2023-119816,2024-03-04 00:00:00,2024-03-06 00:00:00,762,Avery,Avery 497,Home Office,Office Supplies,Labels,Central,77095,Houston,Texas,United States,0.2,0.8624,1,2.464,0.35
US-2023-119816,2024-03-04 00:00:00,2024-03-06 00:00:00,762,Other,Crate-A-Files,Home Office,Office Supplies,Storage,Central,77095,Houston,Texas,United States,0.2,0.654,1,8.72,0.075
US-2023-142174,2024-03-04 00:00:00,2024-03-09 00:00:00,199,Xerox,Xerox 1934,Consumer,Office Supplies,Paper,Central,77041,Houston,Texas,United States,0.2,32.4684,2,89.568,0.3625
US-2023-147753,2024-03-05 00:00:00,2024-03-05 00:00:00,604,Avery,Avery 515,Consumer,Office Supplies,Labels,Central,53209,Milwaukee,Wisconsin,United States,0,11.7782,2,25.06,0.47
US-2023-161046,2024-03-05 00:00:00,2024-03-05 00:00:00,168,Kensington,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,Corporate,Office Supplies,Appliances,South,38671,Southaven,Mississippi,United States,0,78.672,2,262.24,0.3
US-2023-161046,2024-03-05 00:00:00,2024-03-05 00:00:00,168,Ibico,Ibico Recycled Linen-Style Covers,Corporate,Office Supplies,Binders,South,38671,Southaven,Mississippi,United States,0,112.4928,6,234.36,0.48
US-2023-161046,2024-03-05 00:00:00,2024-03-05 00:00:00,168,Other,Laser & Ink Jet Business Envelopes,Corporate,Office Supplies,Envelopes,South,38671,Southaven,Mississippi,United States,0,19.6328,4,42.68,0.46
US-2023-161046,2024-03-05 00:00:00,2024-03-05 00:00:00,168,Logitech,Logitech G700s Rechargeable Gaming Mouse,Corporate,Technology,Accessories,South,38671,Southaven,Mississippi,United States,0,125.9874,3,299.97,0.42
US-2023-168123,2024-03-05 00:00:00,2024-03-05 00:00:00,403,GBC,GBC ProClick Punch Binding System,Consumer,Office Supplies,Binders,Central,55901,Rochester,Minnesota,United States,0,62.7004,2,127.96,0.49
US-2023-168123,2024-03-05 00:00:00,2024-03-05 00:00:00,403,Avery,Avery Hole Reinforcements,Consumer,Office Supplies,Binders,Central,55901,Rochester,Minnesota,United States,0,9.1581,3,18.69,0.49
US-2023-168123,2024-03-05 00:00:00,2024-03-05 00:00:00,403,Advantus,Advantus Map Pennant Flags and Round Head Tacks,Consumer,Office Supplies,Fasteners,Central,55901,Rochester,Minnesota,United States,0,2.528,2,7.9,0.32
US-2023-168123,2024-03-05 00:00:00,2024-03-05 00:00:00,403,Other,Recycled Steel Personal File for Standard File Folders,Consumer,Office Supplies,Storage,Central,55901,Rochester,Minnesota,United States,0,57.5016,4,221.16,0.26
US-2023-119039,2024-03-06 00:00:00,2024-03-10 00:00:00,78,Other,Economy Binders,Home Office,Office Supplies,Binders,West,94109,San Francisco,California,United States,0.2,5.4288,9,14.976,0.3625
US-2023-125101,2024-03-06 00:00:00,2024-03-10 00:00:00,664,Other,"File Shuttle II and Handi-File, Black",Corporate,Office Supplies,Storage,West,94109,San Francisco,California,United States,0,16.945,2,67.78,0.25
US-2023-148642,2024-03-06 00:00:00,2024-03-12 00:00:00,235,Newell,Newell 345,Consumer,Office Supplies,Art,Central,75220,Dallas,Texas,United States,0.2,4.7616,4,63.488,0.075
US-2023-148642,2024-03-06 00:00:00,2024-03-12 00:00:00,235,Avery,Avery 511,Consumer,Office Supplies,Labels,Central,75220,Dallas,Texas,United States,0.2,1.7248,2,4.928,0.35
US-2023-167640,2024-03-06 00:00:00,2024-03-10 00:00:00,282,Other,Fluorescent Highlighters by Dixon,Home Office,Office Supplies,Art,West,94109,San Francisco,California,United States,0,8.1192,6,23.88,0.34
US-2023-167640,2024-03-06 00:00:00,2024-03-10 00:00:00,282,Avery,Avery 49,Home Office,Office Supplies,Labels,West,94109,San Francisco,California,United States,0,5.6448,4,11.52,0.49
US-2023-167640,2024-03-06 00:00:00,2024-03-10 00:00:00,282,Xerox,Xerox 1893,Home Office,Office Supplies,Paper,West,94109,San Francisco,California,United States,0,140.5957,7,286.93,0.49
US-2023-167640,2024-03-06 00:00:00,2024-03-10 00:00:00,282,Other,Digium D40 VoIP phone,Home Office,Technology,Phones,West,94109,San Francisco,California,United States,0.2,23.2182,2,206.384,0.1125
US-2023-168193,2024-03-06 00:00:00,2024-03-11 00:00:00,649,Westinghouse,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Consumer,Furniture,Furnishings,East,10011,New York City,New York,United States,0,16.5531,3,71.97,0.23
US-2023-168193,2024-03-06 00:00:00,2024-03-11 00:00:00,649,Xerox,Xerox 1883,Consumer,Office Supplies,Paper,East,10011,New York City,New York,United States,0,12.1348,1,26.38,0.46
US-2023-110884,2024-03-07 00:00:00,2024-03-12 00:00:00,692,3M,3M Organizer Strips,Consumer,Office Supplies,Binders,East,10035,New York City,New York,United States,0.2,9.072,6,25.92,0.35
US-2023-110884,2024-03-07 00:00:00,2024-03-12 00:00:00,692,Avery,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Consumer,Office Supplies,Labels,East,10035,New York City,New York,United States,0,42.1314,3,91.59,0.46
US-2023-136672,2024-03-07 00:00:00,2024-03-12 00:00:00,525,Logitech,Logitech Desktop MK120 Mouse and keyboard Combo,Home Office,Technology,Accessories,East,20735,Clinton,Maryland,United States,0,4.908,3,49.08,0.1
US-2023-104080,2024-03-08 00:00:00,2024-03-15 00:00:00,14,Newell,Newell 323,Consumer,Office Supplies,Art,West,92804,Anaheim,California,United States,0,0.8736,2,3.36,0.26
US-2023-104080,2024-03-08 00:00:00,2024-03-15 00:00:00,14,Other,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",Consumer,Office Supplies,Binders,West,92804,Anaheim,California,United States,0.2,64.2,5,171.2,0.375
US-2023-155698,2024-03-08 00:00:00,2024-03-11 00:00:00,781,Belkin,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,Corporate,Office Supplies,Appliances,South,31907,Columbus,Georgia,United States,0,168.4384,8,647.84,0.26
US-2023-155698,2024-03-08 00:00:00,2024-03-11 00:00:00,781,Avery,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Corporate,Office Supplies,Labels,South,31907,Columbus,Georgia,United States,0,9.936,2,20.7,0.48
US-2023-102834,2024-03-09 00:00:00,2024-03-13 00:00:00,465,Logitech,Logitech Wireless Headset h800,Corporate,Technology,Accessories,West,94110,San Francisco,California,United States,0,69.993,2,199.98,0.35
US-2023-147354,2024-03-09 00:00:00,2024-03-13 00:00:00,420,DXL,DXL Angle-View Binders with Locking Rings by Samsill,Consumer,Office Supplies,Binders,West,90008,Los Angeles,California,United States,0.2,9.6375,5,30.84,0.3125
US-2023-147354,2024-03-09 00:00:00,2024-03-13 00:00:00,420,Hewlett-Packard,Hewlett Packard 310 Color Digital Copier,Consumer,Technology,Copiers,West,90008,Los Angeles,California,United States,0.2,59.998,2,479.984,0.125
US-2023-130967,2024-03-10 00:00:00,2024-03-16 00:00:00,257,Nokia,Nokia Lumia 521 (T-Mobile),Consumer,Technology,Phones,East,19140,Philadelphia,Pennsylvania,United States,0.4,-10.7964,3,53.982,-0.2
US-2023-132290,2024-03-10 00:00:00,2024-03-14 00:00:00,489,Bevis,"Bevis Traditional Conference Table Top, Plinth Base",Consumer,Furniture,Tables,Central,75217,Dallas,Texas,United States,0.3,-173.3472,4,933.408,-0.185714286
US-2023-140494,2024-03-10 00:00:00,2024-03-15 00:00:00,121,Maxell,Maxell LTO Ultrium - 800 GB,Corporate,Technology,Accessories,West,94109,San Francisco,California,United States,0,21.2724,4,111.96,0.19
US-2023-144638,2024-03-10 00:00:00,2024-03-14 00:00:00,540,Howard Miller,Howard Miller Distant Time Traveler Alarm Clock,Home Office,Furniture,Furnishings,East,19013,Chester,Pennsylvania,United States,0.2,11.5164,2,43.872,0.2625
US-2023-144638,2024-03-10 00:00:00,2024-03-14 00:00:00,540,Westinghouse,Westinghouse Clip-On Gooseneck Lamps,Home Office,Furniture,Furnishings,East,19013,Chester,Pennsylvania,United States,0.2,0.5022,1,6.696,0.075
US-2023-144638,2024-03-10 00:00:00,2024-03-14 00:00:00,540,Newell,Newell 337,Home Office,Office Supplies,Art,East,19013,Chester,Pennsylvania,United States,0.2,0.5904,2,5.248,0.1125
US-2023-144638,2024-03-10 00:00:00,2024-03-14 00:00:00,540,Cisco,Cisco SPA525G2 IP Phone - Wireless,Home Office,Technology,Phones,East,19013,Chester,Pennsylvania,United States,0.4,-8.379,3,35.91,-0.233333333
US-2023-155824,2024-03-10 00:00:00,2024-03-15 00:00:00,419,Euro Pro,Euro Pro Shark Stick Mini Vacuum,Corporate,Office Supplies,Appliances,South,27604,Raleigh,North Carolina,United States,0.2,3.6588,1,48.784,0.075
US-2023-155824,2024-03-10 00:00:00,2024-03-15 00:00:00,419,Other,Heavy-Duty E-Z-D Binders,Corporate,Office Supplies,Binders,South,27604,Raleigh,North Carolina,United States,0.7,-10.0372,4,13.092,-0.766666667
US-2023-133081,2024-03-11 00:00:00,2024-03-15 00:00:00,598,Executive Impressions,"Executive Impressions 16-1/2"" Circular Wall Clock",Home Office,Furniture,Furnishings,East,2138,Cambridge,Massachusetts,United States,0,11.7568,1,26.72,0.44
US-2023-133081,2024-03-11 00:00:00,2024-03-15 00:00:00,598,Memorex,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,Home Office,Technology,Accessories,East,2138,Cambridge,Massachusetts,United States,0,24.9132,4,63.88,0.39
US-2023-141558,2024-03-11 00:00:00,2024-03-16 00:00:00,485,KI,KI Adjustable-Height Table,Home Office,Furniture,Tables,East,19140,Philadelphia,Pennsylvania,United States,0.4,-46.4292,3,154.764,-0.3
US-2023-141558,2024-03-11 00:00:00,2024-03-16 00:00:00,485,Avery,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Home Office,Office Supplies,Binders,East,19140,Philadelphia,Pennsylvania,United States,0.7,-8.6058,1,12.294,-0.7
US-2023-141558,2024-03-11 00:00:00,2024-03-16 00:00:00,485,Other,Desktop 3-Pocket Hot File,Home Office,Office Supplies,Storage,East,19140,Philadelphia,Pennsylvania,United States,0.2,3.246,1,43.28,0.075
US-2023-141558,2024-03-11 00:00:00,2024-03-16 00:00:00,485,Nortel,Nortel Meridian M5316 Digital phone,Home Office,Technology,Phones,East,19140,Philadelphia,Pennsylvania,United States,0.4,-181.265,5,776.85,-0.233333333
US-2023-147291,2024-03-11 00:00:00,2024-03-17 00:00:00,515,GBC,GBC DocuBind TL200 Manual Binding Machine,Consumer,Office Supplies,Binders,Central,48227,Detroit,Michigan,United States,0,421.0824,4,895.92,0.47
US-2023-116288,2024-03-12 00:00:00,2024-03-17 00:00:00,92,Carina,Carina Double Wide Media Storage Towers in Natural & Black,Corporate,Office Supplies,Storage,West,94122,San Francisco,California,United States,0,9.7176,3,242.94,0.04
US-2023-152786,2024-03-12 00:00:00,2024-03-17 00:00:00,314,Avery,Avery Non-Stick Binders,Consumer,Office Supplies,Binders,South,72756,Rogers,Arkansas,United States,0,18.5886,9,40.41,0.46
US-2023-159352,2024-03-12 00:00:00,2024-03-17 00:00:00,438,Other,PowerGen Dual USB Car Charger,Corporate,Technology,Phones,East,1852,Lowell,Massachusetts,United States,0,32.1678,7,69.93,0.46
US-2023-105851,2024-03-13 00:00:00,2024-03-20 00:00:00,673,Martin-Yale,Martin Yale Chadless Opener Electric Letter Opener,Consumer,Office Supplies,Supplies,West,80219,Denver,Colorado,United States,0.2,-299.8116,2,1332.496,-0.225
US-2023-106859,2024-03-13 00:00:00,2024-03-18 00:00:00,81,Xerox,Xerox 230,Home Office,Office Supplies,Paper,West,87105,Albuquerque,New Mexico,United States,0,21.7728,7,45.36,0.48
US-2023-106859,2024-03-13 00:00:00,2024-03-18 00:00:00,81,Xerox,Xerox 1885,Home Office,Office Supplies,Paper,West,87105,Albuquerque,New Mexico,United States,0,138.3552,6,288.24,0.48
US-2023-106859,2024-03-13 00:00:00,2024-03-18 00:00:00,81,Other,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",Home Office,Office Supplies,Storage,West,87105,Albuquerque,New Mexico,United States,0,25.424,8,90.8,0.28
US-2023-106859,2024-03-13 00:00:00,2024-03-18 00:00:00,81,Logitech,Logitech Wireless Headset H600 Over-The-Head Design,Home Office,Technology,Accessories,West,87105,Albuquerque,New Mexico,United States,0,88.1295,5,214.95,0.41
US-2023-106859,2024-03-13 00:00:00,2024-03-18 00:00:00,81,OtterBox,OtterBox Commuter Series Case - iPhone 5 & 5s,Home Office,Technology,Phones,West,87105,Albuquerque,New Mexico,United States,0.2,49.2576,8,140.736,0.35
US-2023-107713,2024-03-13 00:00:00,2024-03-17 00:00:00,399,Avery,Avery Arch Ring Binders,Consumer,Office Supplies,Binders,East,21044,Columbia,Maryland,United States,0,81.921,3,174.3,0.47
US-2023-146906,2024-03-13 00:00:00,2024-03-17 00:00:00,520,Panasonic,Panasonic KX T7736-B Digital phone,Consumer,Technology,Phones,East,10011,New York City,New York,United States,0,74.975,2,299.9,0.25
